Country,Revenue,Transactions,Customers,Quantity,Revenue_Pct
United Kingdom,14389234.917,33541,5350,8532411,82.82
EIRE,616570.54,567,5,318021,3.55
Netherlands,554038.09,228,22,383879,3.19
Germany,425019.711,789,107,225154,2.45
France,348768.96,614,95,270288,2.01
Australia,169283.46,95,15,103759,0.97
Spain,108332.49,154,41,50307,0.62
Switzerland,100061.94,90,22,52227,0.58
Sweden,91515.82,104,19,88495,0.53
Denmark,68580.69,43,12,237471,0.39
Belgium,65387.82,149,29,34768,0.38
Norway,56322.5,45,13,23621,0.32
Portugal,55554.78,93,24,27423,0.32
Channel Islands,44623.33,55,13,21396,0.26
Japan,43023.91,33,10,31643,0.25
Italy,32108.170000000002,65,17,15312,0.18
Finland,29925.54,57,14,14375,0.17
Singapore,25317.06,11,1,6994,0.15
Cyprus,24849.95,37,11,10950,0.14
Austria,23613.010000000002,45,13,11578,0.14
Greece,19096.19,18,5,7724,0.11
Poland,10654.29,28,6,5688,0.06
Israel,10415.24,7,4,5175,0.06
United Arab Emirates,9202.69,11,4,5839,0.05
Unspecified,8607.35,16,6,5113,0.05
USA,8366.86,20,9,5264,0.05
Malta,8099.09,9,2,2519,0.05
Iceland,4921.53,8,1,2967,0.03
Lithuania,4892.68,6,1,2306,0.03
Canada,4883.04,8,5,3657,0.03
Thailand,3070.54,2,1,2552,0.02
RSA,1933.74,2,2,942,0.01
Lebanon,1693.88,1,1,386,0.01
Brazil,1411.8700000000001,2,2,545,0.01
Bahrain,1354.3700000000001,4,2,755,0.01
European Community,1300.25,4,1,499,0.01
Korea,1118.51,2,2,700,0.01
Czech Republic,826.74,2,1,671,0.0
West Indies,536.41,1,1,395,0.0
Saudi Arabia,145.92000000000002,1,1,80,0.0
Nigeria,140.39,2,1,103,0.0
