StockCode,Description,Revenue,QuantitySold,Transactions,UniqueCustomers
22423,REGENCY CAKESTAND 3 TIER,277656.25,24124,3317,1314
85123A,WHITE HANGING HEART T-LIGHT HOLDER,247048.01,91757,4888,1490
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995,1,1
M,Manual,151777.67,9384,620,438
85099B,JUMBO BAG RED RETROSPOT,134307.44,74224,2612,860
POST,POSTAGE,124648.04,5235,1803,405
84879,ASSORTED COLOUR BIRD ORNAMENT,124351.86,78234,2652,1010
47566,PARTY BUNTING,103283.38,23460,2077,894
23166,MEDIUM CERAMIC TOP STORAGE JAR,81416.73000000001,77916,195,138
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,76598.18000000001,28380,1691,896
79321,CHILLI LIGHTS,69084.3,14843,922,304
85099F,JUMBO BAG STRAWBERRY,64127.77,35842,1514,549
21137,BLACK RECORD COVER FRAME,63092.12,18417,539,198
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,55880.17,28606,525,300
82484,WOOD BLACK BOARD ANT WHITE FINISH,54525.36,9678,1048,451
21621,VINTAGE UNION JACK BUNTING,54432.62,6497,1121,583
15056N,EDWARDIAN PARASOL NATURAL,54332.61,10948,863,347
85099C,JUMBO  BAG BAROQUE BLACK WHITE,52188.18,28899,1449,506
23084,RABBIT NIGHT LIGHT,51251.24,27153,801,450
22470,HEART OF WICKER LARGE,49859.5,17104,1743,827
21733,RED HANGING HEART T-LIGHT HOLDER,48850.6,17228,1631,744
21931,JUMBO STORAGE BAG SUKI,47760.99,25970,1714,546
22189,CREAM HEART CARD HOLDER,47414.200000000004,15946,1129,536
15056BL,EDWARDIAN PARASOL BLACK,45885.07,9351,788,321
22178,VICTORIAN GLASS HANGING T-LIGHT,45746.75,37285,1442,593
22112,CHOCOLATE HOT WATER BOTTLE,45601.340000000004,9904,1447,631
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,45059.13,24295,1680,658
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,44998.270000000004,16469,1233,701
21623,VINTAGE UNION JACK MEMOBOARD,44785.83,6125,499,311
21181,PLEASE ONE PERSON METAL SIGN,44310.600000000006,22379,1399,562
22386,JUMBO BAG PINK POLKADOT,43319.16,23572,1055,432
22469,HEART OF WICKER SMALL,43316.54,26193,1779,886
21929,JUMBO BAG PINK VINTAGE PAISLEY,43313.9,24108,1228,504
22138,BAKING SET 9 PIECE RETROSPOT ,43070.91,9035,1742,1137
21843,RED RETROSPOT CAKE STAND,42862.74,4298,984,502
22111,SCOTTIE DOG HOT WATER BOTTLE,42463.200000000004,9092,1457,717
21754,HOME BUILDING BLOCK WORD,42453.11,7231,1831,682
21731,RED TOADSTOOL LED NIGHT LIGHT,41824.26,27102,1043,415
21175,GIN + TONIC DIET METAL SIGN,40940.78,19755,1385,543
22457,NATURAL SLATE HEART CHALKBOARD ,40276.170000000006,14187,1637,874
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,40219.82,14630,1144,439
48138,DOORMAT UNION FLAG,40053.72,6146,874,467
82494L,WOODEN FRAME ANTIQUE WHITE ,39909.170000000006,14368,1773,631
20727,LUNCH BAG  BLACK SKULL.,39904.0,25392,1997,705
21915,RED  HARMONICA IN BOX ,39870.65,35229,884,467
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,39822.34,13874,644,298
21232,STRAWBERRY CERAMIC TRINKET BOX,39682.67,33899,1818,683
22502,PICNIC BASKET WICKER 60 PIECES,39619.5,61,2,1
21166,COOK WITH WINE METAL SIGN ,37029.340000000004,19652,1225,475
82482,WOODEN PICTURE FRAME WHITE FINISH,37011.1,15643,1658,601
20728,LUNCH BAG CARS BLUE,36644.28,23304,1797,702
84078A,SET/4 WHITE RETRO STORAGE CUBES ,36259.65,1007,234,151
22629,SPACEBOY LUNCH BOX ,36150.99,20271,1108,456
23284,DOORMAT KEEP CALM AND COME IN,35880.85,5338,648,378
23298,SPOTTY BUNTING,35509.55,7633,1003,571
85066,CREAM SWEETHEART MINI CHEST,35264.729999999996,2948,809,471
20713,JUMBO BAG OWLS,35162.42,19463,920,371
48194,DOORMAT HEARTS,35069.4,5788,857,448
22114,HOT WATER BOTTLE TEA AND SYMPATHY,34479.62,8848,1298,626
22960,JAM MAKING SET WITH JARS,33833.72,8454,903,583
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,33670.240000000005,12356,985,400
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,33298.3,7010,1146,640
20726,LUNCH BAG WOODLAND,33004.76,20916,1585,585
22197,SMALL POPCORN HOLDER,32505.93,42955,1039,426
22699,ROSES REGENCY TEACUP AND SAUCER ,32470.65,11939,1056,521
20725,LUNCH BAG RED RETROSPOT,32137.5,20294,1520,605
84029E,RED WOOLLY HOTTIE WHITE HEART.,31876.47,9259,956,500
20685,DOORMAT RED RETROSPOT,31864.2,4806,758,416
21755,LOVE BUILDING BLOCK WORD,31590.41,5367,1485,661
48187,DOORMAT NEW ENGLAND,31461.34,5146,728,389
22630,DOLLY GIRL LUNCH BOX,30921.64,17340,998,423
22727,ALARM CLOCK BAKELIKE RED ,30703.09,8512,1144,473
85152,HAND OVER THE CHOCOLATE   SIGN ,30615.930000000004,16146,1300,486
82486,WOOD S/3 CABINET ANT WHITE FINISH,30363.75,3913,1002,320
22382,LUNCH BAG SPACEBOY DESIGN ,30131.7,18834,1874,774
22385,JUMBO BAG SPACEBOY DESIGN,29810.15,16383,971,412
21523,DOORMAT FANCY FONT HOME SWEET HOME,29691.95,4825,572,271
48185,DOORMAT FAIRY CAKE,29116.96,4760,420,219
20712,JUMBO BAG WOODLAND ANIMALS,29105.5,15709,915,387
15036,ASSORTED COLOURS SILK FAN,28766.32,40994,634,303
47590B,PINK HAPPY BIRTHDAY BUNTING,28581.4,5652,810,428
20679,EDWARDIAN PARASOL RED,28557.920000000002,6029,622,271
20914,SET/5 RED SPOTTY LID GLASS BOWLS,28513.300000000003,10526,787,357
82483,WOOD 2 DRAWER CABINET WHITE FINISH,27952.22,4774,1053,361
22379,RECYCLING BAG RETROSPOT ,27893.78,14259,1013,423
22139,RETROSPOT TEA SET CERAMIC 11 PC ,27595.33,5745,1145,652
22865,HAND WARMER OWL DESIGN,27514.63,13675,1058,566
22188,BLACK HEART CARD HOLDER,27324.45,10255,487,292
22622,BOX OF VINTAGE ALPHABET BLOCKS,27251.26,2833,511,346
20725,LUNCH BAG RED SPOTTY,27237.6,17456,1059,499
22666,RECIPE BOX PANTRY YELLOW DESIGN,27222.52,9600,1277,701
22077,6 RIBBONS RUSTIC CHARM,27031.04,16026,1361,685
21928,JUMBO BAG SCANDINAVIAN PAISLEY,26847.1,15358,721,333
22659,LUNCH BOX I LOVE LONDON,26596.719999999998,15156,763,293
23245,SET OF 3 REGENCY CAKE TINS,26566.280000000002,5844,718,472
23199,JUMBO BAG APPLES,26426.3,13875,718,344
21977,PACK OF 60 PINK PAISLEY CAKE CASES,26407.35,54592,1578,767
22467,GUMBALL COAT RACK,26149.13,11460,928,398
22492,MINI PAINT SET VINTAGE ,25900.19,41507,618,356
72741,GRAND CHOCOLATECANDLE,25895.4,19284,823,510
